Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2023-04-04 10:36:37,"EGO - 2 Push 🌋",56m,"Triceps Pushdown (Cable - Straight Bar)",2,57.5,10,0,0,,,
2023-04-04 10:36:37,"EGO - 2 Push 🌋",56m,"Triceps Pushdown (Cable - Straight Bar)",3,57.5,10,0,0,,,
2023-04-04 10:36:37,"EGO - 2 Push 🌋",56m,"Intensity",1,0,4,0,0,"",,
2023-04-05 09:29:02,"Morning Workout",1h 20m,"Spider Curls",1,55.0,20,0,0,"","",
2023-04-05 09:29:02,"Morning Workout",1h 20m,"Spider Curls",2,55.0,20,0,0,,,
2023-04-05 09:29:02,"Morning Workout",1h 20m,"Spider Curls",3,55.0,20,0,0,,,
2023-04-05 09:29:02,"Morning Workout",1h 20m,"Spider Curls",4,55.0,20,0,0,,,
2023-04-05 09:29:02,"Morning Workout",1h 20m,"Pull Up",1,25.0,6,0,0,"",,
2023-04-05 09:29:02,"Morning Workout",1h 20m,"Pull Up",2,25.0,6,0,0,,,
2023-04-05 09:29:02,"Morning Workout",1h 20m,"Chin Up",1,25.0,6,0,0,"",,
2023-04-05 09:29:02,"Morning Workout",1h 20m,"Chin Up",2,25.0,7,0,0,,,
2023-04-05 09:29:02,"Morning Workout",1h 20m,"Bent Over One Arm Row (Dumbbell)",1,80.0,10,0,0,"",,
2023-04-05 09:29:02,"Morning Workout",1h 20m,"Bent Over One Arm Row (Dumbbell)",2,80.0,12,0,0,,,
2023-04-05 09:29:02,"Morning Workout",1h 20m,"Bent Over One Arm Row (Dumbbell)",3,80.0,12,0,0,,,
2023-04-05 09:29:02,"Morning Workout",1h 20m,"Seated Row (Cable)",1,74.99999999999999,10,0,0,"",,
2023-04-05 09:29:02,"Morning Workout",1h 20m,"Seated Row (Cable)",2,74.99999999999999,10,0,0,,,
2023-04-05 09:29:02,"Morning Workout",1h 20m,"Seated Row (Cable)",3,55.0,10,0,0,,,
2023-04-05 09:29:02,"Morning Workout",1h 20m,"Seated Row (Cable)",4,55.0,10,0,0,,,
2023-04-05 09:29:02,"Morning Workout",1h 20m,"Bicep Curl (Cable)",1,20.0,50,0,0,"",,
2023-04-05 09:29:02,"Morning Workout",1h 20m,"Bicep Curl (Cable)",2,20.0,50,0,0,,,
2023-04-05 09:29:02,"Morning Workout",1h 20m,"Intensity",1,0,6,0,0,"",,
2023-04-07 09:26:49,"Morning Workout",46m,"Incline Curl (Dumbbell)",1,30.0,16,0,0,"","",
2023-04-07 09:26:49,"Morning Workout",46m,"Incline Curl (Dumbbell)",2,30.0,16,0,0,,,
2023-04-07 09:26:49,"Morning Workout",46m,"Incline Curl (Dumbbell)",3,30.0,16,0,0,,,
2023-04-07 09:26:49,"Morning Workout",46m,"Incline Curl (Dumbbell)",4,30.0,16,0,0,,,
2023-04-07 09:26:49,"Morning Workout",46m,"Lateral Raise (Dumbbell)",1,30.0,25,0,0,"",,
2023-04-07 09:26:49,"Morning Workout",46m,"Lateral Raise (Dumbbell)",2,30.0,25,0,0,,,
2023-04-07 09:26:49,"Morning Workout",46m,"Lateral Raise (Dumbbell)",3,30.0,25,0,0,,,
2023-04-07 09:26:49,"Morning Workout",46m,"Lateral Raise (Dumbbell)",4,30.0,25,0,0,,,
2023-04-07 09:26:49,"Morning Workout",46m,"Triceps Pushdown (Cable - Straight Bar)",1,50.0,14,0,0,"",,
2023-04-07 09:26:49,"Morning Workout",46m,"Triceps Pushdown (Cable - Straight Bar)",2,50.0,14,0,0,,,
2023-04-07 09:26:49,"Morning Workout",46m,"Triceps Pushdown (Cable - Straight Bar)",3,50.0,6,0,0,,,
2023-04-07 09:26:49,"Morning Workout",46m,"Triceps Pushdown (Cable - Straight Bar)",4,50.0,6,0,0,,,
2023-04-07 09:26:49,"Morning Workout",46m,"Intensity",1,0,2,0,0,"",,
2023-04-09 10:17:59,"EGO - 1 Legs🪵",1h 18m,"Squat (Barbell)",1,102.05828325,8,0,0,"","",
2023-04-09 10:17:59,"EGO - 1 Legs🪵",1h 18m,"Squat (Barbell)",2,111.13013065000001,8,0,0,,,
2023-04-09 10:17:59,"EGO - 1 Legs🪵",1h 18m,"Squat (Barbell)",3,120.20197805000001,8,0,0,,,
2023-04-09 10:17:59,"EGO - 1 Legs🪵",1h 18m,"Romanian Deadlift (Dumbbell)",1,70.0,10,0,0,"",,
2023-04-09 10:17:59,"EGO - 1 Legs🪵",1h 18m,"Romanian Deadlift (Dumbbell)",2,70.0,10,0,0,,,
2023-04-09 10:17:59,"EGO - 1 Legs🪵",1h 18m,"Romanian Deadlift (Dumbbell)",3,70.0,10,0,0,,,
2023-04-09 10:17:59,"EGO - 1 Legs🪵",1h 18m,"Romanian Deadlift (Dumbbell)",4,70.0,10,0,0,,,
2023-04-09 10:17:59,"EGO - 1 Legs🪵",1h 18m,"Leg Press",1,540.0,8,0,0,"",,
2023-04-09 10:17:59,"EGO - 1 Legs🪵",1h 18m,"Leg Press",2,540.0,8,0,0,,,
2023-04-09 10:17:59,"EGO - 1 Legs🪵",1h 18m,"Leg Press",3,540.0,8,0,0,,,
2023-04-09 10:17:59,"EGO - 1 Legs🪵",1h 18m,"Intensity",1,0,5,0,0,"",,
2023-04-10 21:09:03,"Evening Workout",58m,"Incline Bench Press (Dumbbell)",1,65.0,8,0,0,"","",
2023-04-10 21:09:03,"Evening Workout",58m,"Incline Bench Press (Dumbbell)",2,65.0,10,0,0,,,
2023-04-10 21:09:03,"Evening Workout",58m,"Incline Bench Press (Dumbbell)",3,65.0,8,0,0,,,
2023-04-10 21:09:03,"Evening Workout",58m,"Incline Bench Press (Dumbbell)",4,65.0,6,0,0,,,
2023-04-10 21:09:03,"Evening Workout",58m,"Pull Up",1,0.0,10,0,0,"",,
2023-04-10 21:09:03,"Evening Workout",58m,"Pull Up",2,0.0,10,0,0,,,
2023-04-10 21:09:03,"Evening Workout",58m,"Pull Up",3,0.0,9,0,0,,,
2023-04-10 21:09:03,"Evening Workout",58m,"Pull Up",4,0.0,6,0,0,,,
2023-04-10 21:09:03,"Evening Workout",58m,"Lateral Raise (Dumbbell)",1,30.0,20,0,0,"",,
2023-04-10 21:09:03,"Evening Workout",58m,"Lateral Raise (Dumbbell)",2,30.0,20,0,0,,,
2023-04-10 21:09:03,"Evening Workout",58m,"Preacher Curl (Barbell)",1,45.0,10,0,0,"",,
2023-04-10 21:09:03,"Evening Workout",58m,"Preacher Curl (Barbell)",2,45.0,10,0,0,,,
2023-04-10 21:09:03,"Evening Workout",58m,"Preacher Curl (Barbell)",3,45.0,10,0,0,,,
2023-04-10 21:09:03,"Evening Workout",58m,"Intensity",1,0,3,0,0,"",,
2023-04-11 21:58:04,"Evening Workout",56m,"Chin Up",1,0.0,12,0,0,"","",
2023-04-11 21:58:04,"Evening Workout",56m,"Chin Up",2,0.0,12,0,0,,,
2023-04-11 21:58:04,"Evening Workout",56m,"Chin Up",3,0.0,8,0,0,,,
2023-04-11 21:58:04,"Evening Workout",56m,"Chin Up",4,0.0,8,0,0,,,
2023-04-11 21:58:04,"Evening Workout",56m,"Seated Overhead Press (Dumbbell)",1,50.0,10,0,0,"",,
2023-04-11 21:58:04,"Evening Workout",56m,"Seated Overhead Press (Dumbbell)",2,50.0,10,0,0,,,
2023-04-11 21:58:04,"Evening Workout",56m,"Seated Overhead Press (Dumbbell)",3,50.0,10,0,0,,,
2023-04-11 21:58:04,"Evening Workout",56m,"Seated Overhead Press (Dumbbell)",4,50.0,10,0,0,,,
2023-04-11 21:58:04,"Evening Workout",56m,"Back Extension",1,0.0,10,0,0,"",,
2023-04-11 21:58:04,"Evening Workout",56m,"Intensity",1,0,1,0,0,"",,
2023-04-12 20:05:02,"EGO - 5 Push ☄️",1h 2m,"Bench Press - Close Grip (Barbell)",1,185.00000000000003,10,0,0,"","",
2023-04-12 20:05:02,"EGO - 5 Push ☄️",1h 2m,"Bench Press - Close Grip (Barbell)",2,185.00000000000003,7,0,0,,,
2023-04-12 20:05:02,"EGO - 5 Push ☄️",1h 2m,"Bench Press - Close Grip (Barbell)",3,185.00000000000003,5,0,0,,,
2023-04-12 20:05:02,"EGO - 5 Push ☄️",1h 2m,"Bench Press - Close Grip (Barbell)",4,185.00000000000003,6,0,0,,,
2023-04-12 20:05:02,"EGO - 5 Push ☄️",1h 2m,"Overhead Press (Barbell)",1,43.09127515,6,0,0,"",,
2023-04-12 20:05:02,"EGO - 5 Push ☄️",1h 2m,"Overhead Press (Barbell)",2,43.09127515,6,0,0,,,
2023-04-12 20:05:02,"EGO - 5 Push ☄️",1h 2m,"Incline Bench Press (Dumbbell)",1,65.0,8,0,0,"",,
2023-04-12 20:05:02,"EGO - 5 Push ☄️",1h 2m,"Incline Bench Press (Dumbbell)",2,65.0,6,0,0,,,
2023-04-12 20:05:02,"EGO - 5 Push ☄️",1h 2m,"Incline Bench Press (Dumbbell)",3,65.0,5,0,0,,,
2023-04-12 20:05:02,"EGO - 5 Push ☄️",1h 2m,"Incline Bench Press (Dumbbell)",4,65.0,8,0,0,,,
2023-04-12 20:05:02,"EGO - 5 Push ☄️",1h 2m,"Machine Preacher Curl",1,55.0,10,0,0,"",,
2023-04-12 20:05:02,"EGO - 5 Push ☄️",1h 2m,"Machine Preacher Curl",2,55.0,10,0,0,,,
2023-04-12 20:05:02,"EGO - 5 Push ☄️",1h 2m,"Machine Preacher Curl",3,55.0,10,0,0,,,
2023-04-12 20:05:02,"EGO - 5 Push ☄️",1h 2m,"Machine Preacher Curl",4,55.0,10,0,0,,,
2023-04-12 20:05:02,"EGO - 5 Push ☄️",1h 2m,"Lateral Raise (Dumbbell)",1,25.0,10,0,0,"",,
2023-04-12 20:05:02,"EGO - 5 Push ☄️",1h 2m,"Lateral Raise (Dumbbell)",2,25.0,10,0,0,,,
2023-04-12 20:05:02,"EGO - 5 Push ☄️",1h 2m,"Intensity",1,0,5,0,0,"",,
2023-04-14 22:06:46,"EGO - 1 Legs🪵",54m,"Squat (Barbell)",1,124.73790175,8,0,0,"","",
2023-04-14 22:06:46,"EGO - 1 Legs🪵",54m,"Squat (Barbell)",2,124.73790175,8,0,0,,,
2023-04-14 22:06:46,"EGO - 1 Legs🪵",54m,"Squat (Barbell)",3,124.73790175,4,0,0,,,
2023-04-14 22:06:46,"EGO - 1 Legs🪵",54m,"Romanian Deadlift (Dumbbell)",1,100.0,12,0,0,"",,
2023-04-14 22:06:46,"EGO - 1 Legs🪵",54m,"Romanian Deadlift (Dumbbell)",2,100.0,12,0,0,,,
2023-04-14 22:06:46,"EGO - 1 Legs🪵",54m,"Romanian Deadlift (Dumbbell)",3,100.0,12,0,0,,,
2023-04-14 22:06:46,"EGO - 1 Legs🪵",54m,"Romanian Deadlift (Dumbbell)",4,100.0,11,0,0,,,
2023-04-14 22:06:46,"EGO - 1 Legs🪵",54m,"Leg Press",1,450.0,12,0,0,"",,
2023-04-14 22:06:46,"EGO - 1 Legs🪵",54m,"Leg Press",2,450.0,12,0,0,,,
2023-04-14 22:06:46,"EGO - 1 Legs🪵",54m,"Leg Press",3,450.0,8,0,0,,,
2023-04-14 22:06:46,"EGO - 1 Legs🪵",54m,"Intensity",1,0,7,0,0,"",,
2023-04-16 17:18:55,"EGO - 2 Push 🌋",2h 18m,"Bench Press (Barbell)",1,92.98643585,7,0,0,"","",
2023-04-16 17:18:55,"EGO - 2 Push 🌋",2h 18m,"Bench Press (Barbell)",2,92.98643585,6,0,0,,,
2023-04-16 17:18:55,"EGO - 2 Push 🌋",2h 18m,"Bench Press (Barbell)",3,92.98643585,3,0,0,,,
2023-04-16 17:18:55,"EGO - 2 Push 🌋",2h 18m,"Bench Press (Barbell)",4,102.05828325,2,0,0,,,
2023-04-16 17:18:55,"EGO - 2 Push 🌋",2h 18m,"Shoulder Press (Machine)",1,85.0,9,0,0,"",,
2023-04-16 17:18:55,"EGO - 2 Push 🌋",2h 18m,"Shoulder Press (Machine)",2,85.0,5,0,0,,,
2023-04-16 17:18:55,"EGO - 2 Push 🌋",2h 18m,"Shoulder Press (Machine)",3,70.0,9,0,0,,,
2023-04-16 17:18:55,"EGO - 2 Push 🌋",2h 18m,"Shoulder Press (Machine)",4,70.0,9,0,0,,,
2023-04-16 17:18:55,"EGO - 2 Push 🌋",2h 18m,"Lateral Raise (Dumbbell)",1,20.0,30,0,0,"",,
2023-04-16 17:18:55,"EGO - 2 Push 🌋",2h 18m,"Lateral Raise (Dumbbell)",2,20.0,30,0,0,,,
2023-04-16 17:18:55,"EGO - 2 Push 🌋",2h 18m,"Lateral Raise (Dumbbell)",3,20.0,30,0,0,,,
2023-04-16 17:18:55,"EGO - 2 Push 🌋",2h 18m,"Lateral Raise (Dumbbell)",4,20.0,30,0,0,,,
2023-04-16 17:18:55,"EGO - 2 Push 🌋",2h 18m,"Intensity",1,0,7,0,0,"",,
2023-04-17 10:40:52,"Morning Workout",1h 35m,"Spider Curls",1,45.0,15,0,0,"","",
2023-04-17 10:40:52,"Morning Workout",1h 35m,"Spider Curls",2,45.0,15,0,0,,,
2023-04-17 10:40:52,"Morning Workout",1h 35m,"Spider Curls",3,45.0,15,0,0,,,
2023-04-17 10:40:52,"Morning Workout",1h 35m,"Seated Row (Cable)",1,70.0,12,0,0,"",,
2023-04-17 10:40:52,"Morning Workout",1h 35m,"Seated Row (Cable)",2,70.0,12,0,0,,,
2023-04-17 10:40:52,"Morning Workout",1h 35m,"Seated Row (Cable)",3,70.0,12,0,0,,,
2023-04-17 10:40:52,"Morning Workout",1h 35m,"Seated Row (Cable)",4,70.0,12,0,0,,,
2023-04-17 10:40:52,"Morning Workout",1h 35m,"Chin Up",1,25.0,7,0,0,"",,
2023-04-17 10:40:52,"Morning Workout",1h 35m,"Chin Up",2,25.0,6,0,0,,,
2023-04-17 10:40:52,"Morning Workout",1h 35m,"Chin Up",3,25.0,6,0,0,,,
2023-04-17 10:40:52,"Morning Workout",1h 35m,"Chin Up",4,25.0,6,0,0,,,
2023-04-17 10:40:52,"Morning Workout",1h 35m,"Intensity",1,0,5,0,0,"",,
2023-04-19 10:35:53,"EGO - 1 Legs🪵",1h 56m,"Squat (Barbell)",1,124.73790175,8,0,0,"","",
2023-04-19 10:35:53,"EGO - 1 Legs🪵",1h 56m,"Squat (Barbell)",2,124.73790175,8,0,0,,,
2023-04-19 10:35:53,"EGO - 1 Legs🪵",1h 56m,"Squat (Barbell)",3,124.73790175,3,0,0,,,
2023-04-19 10:35:53,"EGO - 1 Legs🪵",1h 56m,"Back Extension",1,45.0,10,0,0,"",,
2023-04-19 10:35:53,"EGO - 1 Legs🪵",1h 56m,"Back Extension",2,45.0,10,0,0,,,
2023-04-19 10:35:53,"EGO - 1 Legs🪵",1h 56m,"Back Extension",3,45.0,10,0,0,,,
2023-04-19 10:35:53,"EGO - 1 Legs🪵",1h 56m,"Spider Curls",1,45.0,20,0,0,"",,
2023-04-19 10:35:53,"EGO - 1 Legs🪵",1h 56m,"Spider Curls",2,45.0,20,0,0,,,
2023-04-19 10:35:53,"EGO - 1 Legs🪵",1h 56m,"Spider Curls",3,45.0,20,0,0,,,
2023-04-19 10:35:53,"EGO - 1 Legs🪵",1h 56m,"Incline Curl (Dumbbell)",1,25.0,15,0,0,"",,
2023-04-19 10:35:53,"EGO - 1 Legs🪵",1h 56m,"Incline Curl (Dumbbell)",2,25.0,15,0,0,,,
2023-04-19 10:35:53,"EGO - 1 Legs🪵",1h 56m,"Incline Curl (Dumbbell)",3,25.0,15,0,0,,,
2023-04-19 10:35:53,"EGO - 1 Legs🪵",1h 56m,"Incline Curl (Dumbbell)",4,25.0,15,0,0,,,
2023-04-19 10:35:53,"EGO - 1 Legs🪵",1h 56m,"Intensity",1,0,6,0,0,"",,
2023-04-21 08:54:39,"Morning Workout",2h 8m,"Bench Press (Dumbbell)",1,74.99999999999999,12,0,0,"","",
2023-04-21 08:54:39,"Morning Workout",2h 8m,"Bench Press (Dumbbell)",2,74.99999999999999,12,0,0,,,
2023-04-21 08:54:39,"Morning Workout",2h 8m,"Bench Press (Dumbbell)",3,74.99999999999999,11,0,0,,,
2023-04-21 08:54:39,"Morning Workout",2h 8m,"Bench Press (Dumbbell)",4,74.99999999999999,9,0,0,,,
2023-04-21 08:54:39,"Morning Workout",2h 8m,"Shoulder Press (Machine)",1,40.0,12,0,0,"",,
2023-04-21 08:54:39,"Morning Workout",2h 8m,"Shoulder Press (Machine)",2,40.0,12,0,0,,,
2023-04-21 08:54:39,"Morning Workout",2h 8m,"Shoulder Press (Machine)",3,40.0,12,0,0,,,
2023-04-21 08:54:39,"Morning Workout",2h 8m,"Lateral Raise (Dumbbell)",1,27.5,30,0,0,"",,
2023-04-21 08:54:39,"Morning Workout",2h 8m,"Lateral Raise (Dumbbell)",2,27.5,30,0,0,,,
2023-04-21 08:54:39,"Morning Workout",2h 8m,"Lateral Raise (Dumbbell)",3,27.5,30,0,0,,,
2023-04-21 08:54:39,"Morning Workout",2h 8m,"Intensity",1,0,7,0,0,"",,
2023-04-22 10:31:54,"Morning Workout",58m,"Spider Curls",1,45.0,20,0,0,"","",
2023-04-22 10:31:54,"Morning Workout",58m,"Spider Curls",2,45.0,20,0,0,,,
2023-04-22 10:31:54,"Morning Workout",58m,"Spider Curls",3,45.0,20,0,0,,,
2023-04-22 10:31:54,"Morning Workout",58m,"Seated Row (Cable)",1,70.0,15,0,0,"",,
2023-04-22 10:31:54,"Morning Workout",58m,"Seated Row (Cable)",2,70.0,15,0,0,,,
2023-04-22 10:31:54,"Morning Workout",58m,"Seated Row (Cable)",3,70.0,15,0,0,,,
2023-04-22 10:31:54,"Morning Workout",58m,"Seated Row (Cable)",4,60.0,10,0,0,,,
2023-04-22 10:31:54,"Morning Workout",58m,"Incline Row (Dumbbell)",1,50.0,12,0,0,"",,
2023-04-22 10:31:54,"Morning Workout",58m,"Incline Row (Dumbbell)",2,50.0,12,0,0,,,
2023-04-22 10:31:54,"Morning Workout",58m,"Incline Row (Dumbbell)",3,50.0,12,0,0,,,
2023-04-22 10:31:54,"Morning Workout",58m,"Incline Row (Dumbbell)",4,50.0,12,0,0,,,
2023-04-22 10:31:54,"Morning Workout",58m,"Intensity",1,0,4,0,0,"",,
2023-04-23 19:56:24,"Evening Workout",2h 22m,"Bench Press (Barbell)",1,102.05828325,3,0,0,"","",
2023-04-23 19:56:24,"Evening Workout",2h 22m,"Incline Bench Press (Dumbbell)",1,65.0,10,0,0,"",,
2023-04-23 19:56:24,"Evening Workout",2h 22m,"Incline Bench Press (Dumbbell)",2,65.0,9,0,0,,,
2023-04-23 19:56:24,"Evening Workout",2h 22m,"Incline Bench Press (Dumbbell)",3,65.0,6,0,0,,,
2023-04-23 19:56:24,"Evening Workout",2h 22m,"Incline Bench Press (Dumbbell)",4,50.0,10,0,0,,,
2023-04-23 19:56:24,"Evening Workout",2h 22m,"Triceps Extension",1,10.0,15,0,0,"",,
2023-04-23 19:56:24,"Evening Workout",2h 22m,"Triceps Extension",2,12.5,15,0,0,,,
2023-04-23 19:56:24,"Evening Workout",2h 22m,"Triceps Extension",3,15.0,15,0,0,,,
2023-04-23 19:56:24,"Evening Workout",2h 22m,"Triceps Extension",4,17.5,15,0,0,,,
2023-04-23 19:56:24,"Evening Workout",2h 22m,"Lateral Raise (Cable)",1,12.5,25,0,0,"",,
2023-04-23 19:56:24,"Evening Workout",2h 22m,"Lateral Raise (Cable)",2,15.0,25,0,0,,,
2023-04-23 19:56:24,"Evening Workout",2h 22m,"Lateral Raise (Cable)",3,15.0,25,0,0,,,
2023-04-23 19:56:24,"Evening Workout",2h 22m,"Face Pull (Cable)",1,50.0,20,0,0,"",,
2023-04-23 19:56:24,"Evening Workout",2h 22m,"Face Pull (Cable)",2,50.0,20,0,0,,,
2023-04-23 19:56:24,"Evening Workout",2h 22m,"Face Pull (Cable)",3,50.0,20,0,0,,,
2023-04-24 08:42:27,"Morning Workout",1h 37m,"Spider Curls",1,50.0,20,0,0,"","",
2023-04-24 08:42:27,"Morning Workout",1h 37m,"Spider Curls",2,50.0,20,0,0,,,
2023-04-24 08:42:27,"Morning Workout",1h 37m,"Spider Curls",3,50.0,20,0,0,,,
2023-04-24 08:42:27,"Morning Workout",1h 37m,"Chin Up",1,25.0,10,0,0,"",,
2023-04-24 08:42:27,"Morning Workout",1h 37m,"Chin Up",2,25.0,10,0,0,,,
2023-04-24 08:42:27,"Morning Workout",1h 37m,"Chin Up",3,25.0,6,0,0,,,
2023-04-24 08:42:27,"Morning Workout",1h 37m,"Chin Up",4,25.0,7,0,0,,,
2023-04-24 08:42:27,"Morning Workout",1h 37m,"Single Arm Cable Row",1,45.0,10,0,0,"",,
2023-04-24 08:42:27,"Morning Workout",1h 37m,"Single Arm Cable Row",2,45.0,10,0,0,,,
2023-04-24 08:42:27,"Morning Workout",1h 37m,"Single Arm Cable Row",3,45.0,10,0,0,,,
2023-04-24 08:42:27,"Morning Workout",1h 37m,"Single Arm Cable Row",4,45.0,10,0,0,,,
2023-04-24 08:42:27,"Morning Workout",1h 37m,"Spider Curls",1,55.0,15,0,0,"",,
2023-04-24 08:42:27,"Morning Workout",1h 37m,"Spider Curls",2,55.0,15,0,0,,,
2023-04-24 08:42:27,"Morning Workout",1h 37m,"Spider Curls",3,55.0,15,0,0,,,
2023-04-24 08:42:27,"Morning Workout",1h 37m,"Incline Curl (Dumbbell)",1,27.5,12,0,0,"",,
2023-04-24 08:42:27,"Morning Workout",1h 37m,"Incline Curl (Dumbbell)",2,27.5,12,0,0,,,
2023-04-24 08:42:27,"Morning Workout",1h 37m,"Incline Curl (Dumbbell)",3,27.5,12,0,0,,,
2023-04-24 08:42:27,"Morning Workout",1h 37m,"Intensity",1,0,7,0,0,"",,
2023-04-25 10:41:01,"Morning Workout",43m,"Bench Press - Close Grip (Barbell)",1,185.00000000000003,8,0,0,"","",
2023-04-25 10:41:01,"Morning Workout",43m,"Bench Press - Close Grip (Barbell)",2,185.00000000000003,8,0,0,,,
2023-04-25 10:41:01,"Morning Workout",43m,"Bench Press - Close Grip (Barbell)",3,205.0,3,0,0,,,
2023-04-25 10:41:01,"Morning Workout",43m,"Bench Press - Close Grip (Barbell)",4,185.00000000000003,5,0,0,,,
2023-04-25 10:41:01,"Morning Workout",43m,"Seated Overhead Press (Dumbbell)",1,55.0,8,0,0,"",,
2023-04-25 10:41:01,"Morning Workout",43m,"Seated Overhead Press (Dumbbell)",2,55.0,7,0,0,,,
2023-04-25 10:41:01,"Morning Workout",43m,"Seated Overhead Press (Dumbbell)",3,55.0,6,0,0,,,
2023-04-25 10:41:01,"Morning Workout",43m,"Seated Overhead Press (Dumbbell)",4,55.0,7,0,0,,,
2023-04-25 10:41:01,"Morning Workout",43m,"Triceps Pushdown (Cable - Straight Bar)",1,47.5,16,0,0,"",,
2023-04-25 10:41:01,"Morning Workout",43m,"Triceps Pushdown (Cable - Straight Bar)",2,47.5,16,0,0,,,
2023-04-25 10:41:01,"Morning Workout",43m,"Triceps Pushdown (Cable - Straight Bar)",3,47.5,16,0,0,,,
2023-04-25 10:41:01,"Morning Workout",43m,"Triceps Pushdown (Cable - Straight Bar)",4,47.5,16,0,0,,,
2023-04-25 10:41:01,"Morning Workout",43m,"Intensity",1,0,4,0,0,"",,
2023-04-26 09:27:46,"Morning Workout",47m,"Pendlay Row (Barbell)",1,83.91458845000001,8,0,0,"","",
2023-04-26 09:27:46,"Morning Workout",47m,"Pendlay Row (Barbell)",2,83.91458845000001,8,0,0,,,
2023-04-26 09:27:46,"Morning Workout",47m,"Pendlay Row (Barbell)",3,83.91458845000001,8,0,0,,,
2023-04-26 09:27:46,"Morning Workout",47m,"Pendlay Row (Barbell)",4,83.91458845000001,8,0,0,,,
2023-04-27 09:04:04,"EGO - 1 Legs🪵",1h 28m,"Squat (Barbell)",1,124.73790175,6,0,0,"","",
2023-04-27 09:04:04,"EGO - 1 Legs🪵",1h 28m,"Squat (Barbell)",2,124.73790175,5,0,0,,,
2023-04-27 09:04:04,"EGO - 1 Legs🪵",1h 28m,"Squat (Barbell)",3,124.73790175,6,0,0,,,
2023-04-27 09:04:04,"EGO - 1 Legs🪵",1h 28m,"Squat (Barbell)",4,124.73790175,8,0,0,,,
2023-04-27 09:04:04,"EGO - 1 Legs🪵",1h 28m,"Leg Press",1,540.0,8,0,0,"",,
2023-04-27 09:04:04,"EGO - 1 Legs🪵",1h 28m,"Leg Press",2,540.0,8,0,0,,,
2023-04-27 09:04:04,"EGO - 1 Legs🪵",1h 28m,"Leg Press",3,540.0,8,0,0,,,
2023-04-27 09:04:04,"EGO - 1 Legs🪵",1h 28m,"Back Extension",1,0.0,8,0,0,"",,
2023-04-27 09:04:04,"EGO - 1 Legs🪵",1h 28m,"Back Extension",2,0.0,8,0,0,,,
2023-04-27 09:04:04,"EGO - 1 Legs🪵",1h 28m,"Intensity",1,0,6,0,0,"",,
2023-04-29 11:24:54,"EGO - 2 Push 🌋",1h 29m,"Bench Press (Barbell)",1,95.2543977,5,0,0,"","",
2023-04-29 11:24:54,"EGO - 2 Push 🌋",1h 29m,"Bench Press (Barbell)",2,102.05828325,3,0,0,,,
2023-04-29 11:24:54,"EGO - 2 Push 🌋",1h 29m,"Bench Press (Barbell)",3,102.05828325,2,0,0,,,
2023-04-29 11:24:54,"EGO - 2 Push 🌋",1h 29m,"Arnold Press (Dumbbell)",1,50.0,12,0,0,"",,
2023-04-29 11:24:54,"EGO - 2 Push 🌋",1h 29m,"Arnold Press (Dumbbell)",2,50.0,10,0,0,,,
2023-04-29 11:24:54,"EGO - 2 Push 🌋",1h 29m,"Arnold Press (Dumbbell)",3,50.0,10,0,0,,,
2023-04-29 11:24:54,"EGO - 2 Push 🌋",1h 29m,"Arnold Press (Dumbbell)",4,50.0,10,0,0,,,
2023-04-29 11:24:54,"EGO - 2 Push 🌋",1h 29m,"Triceps Dip",1,0.0,15,0,0,"",,
2023-04-29 11:24:54,"EGO - 2 Push 🌋",1h 29m,"Triceps Dip",2,0.0,15,0,0,,,
2023-04-29 11:24:54,"EGO - 2 Push 🌋",1h 29m,"Triceps Dip",3,0.0,15,0,0,,,
2023-04-29 11:24:54,"EGO - 2 Push 🌋",1h 29m,"Triceps Dip",4,0.0,15,0,0,,,
2023-04-29 11:24:54,"EGO - 2 Push 🌋",1h 29m,"Triceps Pushdown (Cable - Straight Bar)",1,35.0,15,0,0,"",,
2023-04-29 11:24:54,"EGO - 2 Push 🌋",1h 29m,"Triceps Pushdown (Cable - Straight Bar)",2,35.0,15,0,0,,,
2023-04-29 11:24:54,"EGO - 2 Push 🌋",1h 29m,"Triceps Pushdown (Cable - Straight Bar)",3,35.0,15,0,0,,,
2023-04-29 11:24:54,"EGO - 2 Push 🌋",1h 29m,"Triceps Pushdown (Cable - Straight Bar)",4,35.0,15,0,0,,,
2023-04-29 11:24:54,"EGO - 2 Push 🌋",1h 29m,"Lateral Raise (Dumbbell)",1,27.5,30,0,0,"",,
2023-04-29 11:24:54,"EGO - 2 Push 🌋",1h 29m,"Lateral Raise (Dumbbell)",2,27.5,30,0,0,,,
2023-04-29 11:24:54,"EGO - 2 Push 🌋",1h 29m,"Lateral Raise (Dumbbell)",3,27.5,30,0,0,,,
2023-04-29 11:24:54,"EGO - 2 Push 🌋",1h 29m,"Lateral Raise (Dumbbell)",4,27.5,30,0,0,,,
2023-04-29 11:24:54,"EGO - 2 Push 🌋",1h 29m,"Intensity",1,0,6,0,0,"",,
2023-04-30 09:43:59,"Morning Workout",53m,"Spider Curls",1,45.0,21,0,0,"","",
2023-04-30 09:43:59,"Morning Workout",53m,"Spider Curls",2,45.0,21,0,0,,,
2023-04-30 09:43:59,"Morning Workout",53m,"Spider Curls",3,45.0,21,0,0,,,
